Id,SalePrice
1461,127828.581244195
1462,169754.675502248
1463,181973.529052286
1464,189939.625616464
1465,210511.358606787
1466,169400.529522224
1467,180281.657322461
1468,157647.371281206
1469,207508.890086572
1470,108611.837211862
1471,173842.454248208
1472,88544.1390964775
1473,96802.3696028918
1474,149661.430758761
1475,111456.330350291
1476,366135.353923119
1477,250096.30350673
1478,306419.382180665
1479,300682.090853952
1480,462990.879639874
1481,297697.917831968
1482,206195.627612589
1483,178735.767234756
1484,161408.209472641
1485,172632.195052207
1486,191481.720112372
1487,338203.205919609
1488,163000
1489,202661.163328904
1490,242833.930868334
1491,187184.16978751
1492,116211.402245314
1493,199452.445586344
1494,296067.514918186
1495,295051.407390503
1496,256776.403450512
1497,195249.011230815
1498,167836.694144811
1499,169398.09938718
1500,164600.227232733
1501,193030.964025584
1502,152020.175093695
1503,282680.824777429
1504,227844.402631437
1505,217617.295607472
1506,198032.113958644
1507,236343.332820717
1508,199813.102571052
1509,157655.139298351
1510,142684.41451849
1511,144521.444840472
1512,178500.273123581
1513,141700.975693507
1514,195779.65753525
1515,213787.347464117
1516,163845.179387331
1517,181505.823080494
1518,153434.256619751
1519,203973.817603084
1520,133292.23510161
1521,139718.239423929
1522,169758.037869044
1523,106972.014270569
1524,124082.84884118
1525,121292.285804716
1526,118386.738766953
1527,107120.392013108
1528,147012.177339569
1529,139698.872773104
1530,196518.653820646
1531,115387.885182873
1532,94600.1690006065
1533,151044.379914055
1534,118622.136689082
1535,153412.028428047
1536,111291.028399638
1537,46046.7320370732
1538,176214.718321848
1539,208545.590283593
1540,129083.251903361
1541,145863.960662712
1542,148787.600700821
1543,205709.893442492
1544,95035.1621367062
1545,131954.949692237
1546,134870.035280195
1547,144096.300004072
1548,148903.879521939
1549,125780.670215686
1550,145444.413688757
1551,119815.802839802
1552,135559.597349692
1553,143261.424059845
1554,117632.011593144
1555,178475.057907226
1556,163000
1557,120934.501862309
1558,97259.5112180421
1559,98411.5427386971
1560,149155.106299469
1561,136129.291808034
1562,128630.928706789
1563,112950.011368103
1564,170882.25794058
1565,141369.244918783
1566,232238.221996562
1567,78543.9644494002
1568,216792.285754818
1569,130409.939199169
1570,132102.113319666
1571,97332.2487807152
1572,145910.408277287
1573,262359.188887644
1574,117409.258124543
1575,221032.685075607
1576,237894.549387517
1577,174194.212972936
1578,167792.917064662
1579,147129.344162931
1580,186598.882064865
1581,152793.172547423
1582,133123.394995412
1583,280916.720225732
1584,215806.93665479
1585,146524.819193599
1586,163000
1587,101499.153258455
1588,155438.499973526
1589,99455.356287819
1590,130636.326322156
1591,79923.0238147714
1592,116858.449587355
1593,107633.738557528
1594,163000
1595,101911.356258178
1596,238812.496570181
1597,213155.473676354
1598,188609.596466569
1599,194175.745607961
1600,171583.02471241
1601,42665.4336492639
1602,116876.683052657
1603,93425.6744506317
1604,286088.962383114
1605,214287.021712918
1606,163528.083467887
1607,195012.847368854
1608,181676.90638655
1609,179551.57036991
1610,129134.146061913
1611,127604.864714791
1612,176764.379094801
1613,142340.854131249
1614,121125.77685094
1615,84992.0365340052
1616,64555.9970579441
1617,90856.5884923476
1618,108384.993301556
1619,126037.485304051
1620,169392.335002486
1621,129349.51809468
1622,139040.35275279
1623,248014.569784308
1624,196472.645159445
1625,124751.531890181
1626,173283.810861304
1627,187465.494855979
1628,275411.066194127
1629,171127.867107448
1630,358698.710291996
1631,216578.484479419
1632,247585.86644065
1633,162567.785464741
1634,183811.119792369
1635,174850.791694217
1636,155620.148864009
1637,202976.938646032
1638,198220.373988772
1639,176424.086268582
1640,246497.839110349
1641,175350.079650268
1642,246059.965420604
1643,221559.06197502
1644,222850.617706021
1645,207304.555909813
1646,156201.108017814
1647,155906.378124086
1648,114013.387778594
1649,133375.045707109
1650,111884.079393992
1651,102508.443136507
1652,97171.9759472344
1653,102284.084388135
1654,142182.708395337
1655,137817.92449378
1656,147790.034739881
1657,150225.967380114
1658,150495.805043287
1659,127821.841253383
1660,150890.426752186
1661,411627.460248255
1662,378677.254297751
1663,378003.030103086
1664,483263.317770378
1665,326834.183611158
1666,314230.256513199
1667,366863.841656414
1668,338974.230882173
1669,305979.490593257
1670,355486.688746007
1671,258899.628417392
1672,402968.752012251
1673,265332.910534121
1674,238347.721870452
1675,205449.791995928
1676,204395.538013687
1677,214488.110861325
1678,465042.39103192
1679,376022.744025866
1680,358887.045875338
1681,297023.121142592
1682,310679.422366827
1683,195196.459305112
1684,175864.836476653
1685,169961.349445012
1686,165337.81942411
1687,163639.025377794
1688,188563.824528066
1689,186246.627884262
1690,189381.348373266
1691,176558.980454246
1692,163000
1693,169267.799407403
1694,173075.848196935
1695,155718.751734988
1696,268249.594104362
1697,159454.266150292
1698,325121.444457551
1699,313263.630051863
1700,263232.292523669
1701,281616.946344907
1702,243053.190538567
1703,230924.173338432
1704,265331.500289765
1705,242908.660570758
1706,208520.328430907
1707,163000
1708,198339.410583484
1709,242966.301637055
1710,212055.970660946
1711,264157.997082119
1712,251567.570436076
1713,270540.395125445
1714,223695.082445309
1715,206327.142085193
1716,174333.92172668
1717,159725.274658407
1718,130708.966545388
1719,205901.744624263
1720,226917.229321345
1721,164559.372504366
1722,123461.245740367
1723,157034.712566209
1724,206255.715148705
1725,231924.78865831
1726,184581.473104346
1727,164525.662035668
1728,178562.226947349
1729,175027.125685072
1730,163000
1731,119621.212403184
1732,130119.174202199
1733,119611.886295182
1734,130404.713635409
1735,139070.605224348
1736,112499.690736657
1737,309193.658733919
1738,258524.948215852
1739,275602.288496084
1740,222672.241151281
1741,193395.679277579
1742,186557.421227479
1743,184789.852364467
1744,338372.13859327
1745,217311.437736124
1746,207198.663739802
1747,218718.196279274
1748,221413.76357553
1749,150046.49732814
1750,153040.757069882
1751,227062.204592205
1752,111071.573542113
1753,142437.653531578
1754,195926.409431767
1755,177262.953593462
1756,114549.449209006
1757,114196.045854768
1758,144239.693682396
1759,171558.745504819
1760,157490.211946837
1761,145933.865728624
1762,177299.474510209
1763,188026.639921791
1764,106223.492962482
1765,195944.497241989
1766,184250.948414127
1767,214525.484679869
1768,148029.223228699
1769,169361.836565774
1770,152705.482563146
1771,120497.266537148
1772,142298.07546077
1773,117710.741223179
1774,173368.743480037
1775,147419.909437689
1776,116877.791792792
1777,105756.006639467
1778,147376.27994014
1779,163000
1780,173101.712348819
1781,129521.016103664
1782,56578.9986644173
1783,132323.874470908
1784,91200.7898768493
1785,134516.383461722
1786,115066.767337385
1787,174071.80476507
1788,22474.5000134187
1789,102451.583402701
1790,52695.7625783015
1791,220889.83378351
1792,164373.69737883
1793,134646.276911915
1794,161914.66272332
1795,140150.689076824
1796,135530.047204312
1797,141664.907967293
1798,111929.351519962
1799,105643.91864989
1800,114870.18749137
1801,130856.798790575
1802,127582.657124609
1803,158023.777157913
1804,147682.41433158
1805,136312.317464771
1806,129210.724879895
1807,160592.185289015
1808,122120.72277922
1809,116583.61580688
1810,126610.645772468
1811,102284.105991596
1812,100067.725166346
1813,118821.536207858
1814,85383.6780302797
1815,163000
1816,92986.201109244
1817,116851.925883507
1818,188956.461413467
1819,140941.06578174
1820,37851.7965406813
1821,89651.5315404633
1822,147491.788590101
1823,38760.4019900095
1824,142814.035244174
1825,134921.841319178
1826,111041.056831329
1827,108860.646922797
1828,143184.245431704
1829,144322.337841496
1830,152616.488184652
1831,163343.134087071
1832,108606.748074313
1833,154604.748634764
1834,126728.540518521
1835,142790.219797345
1836,147993.268183975
1837,90400.1380586555
1838,138016.695241738
1839,92057.7997338745
1840,146765.701098306
1841,150345.353474099
1842,83391.737438494
1843,144768.024988964
1844,148944.069051748
1845,134257.71778205
1846,146773.516807899
1847,171520.609086095
1848,163000
1849,163000
1850,111942.812777104
1851,154689.527734811
1852,113969.46595832
1853,124038.467132579
1854,171722.126386477
1855,167028.412801478
1856,205951.903187425
1857,163000
1858,163000
1859,163000
1860,170555.312681051
1861,163000
1862,290648.254458316
1863,287280.344183903
1864,287312.165603758
1865,365246.675074126
1866,348194.023407274
1867,212331.376477609
1868,283978.597715752
1869,198039.817070817
1870,213276.757943539
1871,255232.546377649
1872,165177.62659965
1873,236385.433872636
1874,140924.617891421
1875,190324.764453337
1876,187639.298170801
1877,214129.746063072
1878,197603.524739331
1879,146909.500823163
1880,142474.7816931
1881,249054.993374235
1882,235636.701446841
1883,163000
1884,203383.236778785
1885,233339.15808729
1886,296119.245041703
1887,210295.825217775
1888,248936.678185348
1889,158589.516673751
1890,120043.340117344
1891,134632.373031426
1892,94957.655643151
1893,137828.168245498
1894,140232.365902771
1895,146236.275168433
1896,124121.749787363
1897,113563.497238845
1898,106589.741055777
1899,169888.521968014
1900,165334.634801068
1901,184446.094583603
1902,159941.526345298
1903,229989.079317672
1904,148606.234894136
1905,195406.274181689
1906,176162.958359708
1907,225267.864518841
1908,112063.658781686
1909,138827.899055486
1910,125608.226968425
1911,200048.304488798
1912,315120.346721727
1913,156973.980912985
1914,61506.629427516
1915,347438.499338914
1916,163000
1917,217124.494112014
1918,129828.677795373
1919,162149.876578352
1920,152572.623603547
1921,380750.285905157
1922,343979.822831278
1923,223216.366678044
1924,230496.320013049
1925,197150.416824579
1926,376887.716767382
1927,135266.62374986
1928,153024.856813516
1929,123924.250112173
1930,113402.273593263
1931,128825.054757796
1932,123224.234671872
1933,200089.128678145
1934,180767.448841099
1935,166873.061770454
1936,203489.045020053
1937,176488.60269818
1938,177304.023321496
1939,269439.7941038
1940,206086.363785351
1941,173075.517955147
1942,177229.657009098
1943,235450.343519087
1944,346090.903713109
1945,396199.025200484
1946,168320.51391589
1947,138629.285527828
1948,215419.529470354
1949,242142.939319866
1950,187457.034660826
1951,261726.322451119
1952,224019.520359825
1953,168881.733266107
1954,188511.523656154
1955,132931.827949291
1956,304122.748913545
1957,152771.129499448
1958,244579.620198707
1959,142930.657856395
1960,90866.113855656
1961,112231.085704292
1962,99323.8420750614
1963,109342.868080486
1964,106980.695817305
1965,146703.281847427
1966,145912.081314141
1967,300100.608804241
1968,398966.23417754
1969,385924.398922173
1970,405368.633003005
1971,438257.21749911
1972,362628.148039385
1973,266044.823879422
1974,326511.585699819
1975,466285.015521262
1976,256841.303515508
1977,345728.181334226
1978,339598.833225692
1979,335658.243389993
1980,200217.115876922
1981,375542.146662318
1982,221769.340970625
1983,206510.575595667
1984,192838.631151316
1985,224682.043631119
1986,214054.887065107
1987,195100.866568073
1988,169380.538929662
1989,189152.867094881
1990,206488.520536021
1991,232687.346171149
1992,218144.460280251
1993,163000
1994,231885.44085909
1995,178525.031672297
1996,275037.397235732
1997,326242.592691983
1998,318911.027923465
1999,296697.556377217
2000,312929.006872932
2001,268637.444347383
2002,261281.863534098
2003,241040.875008178
2004,266820.801876215
2005,163000
2006,218097.301651413
2007,232968.899655559
2008,212633.84969784
2009,182356.885433399
2010,179958.267749497
2011,139658.354352527
2012,161840.326006765
2013,175683.774907533
2014,185616.239726545
2015,208016.89196113
2016,185366.938469639
2017,191851.775361246
2018,117923.663428488
2019,137705.068587829
2020,117633.336094006
2021,101880.763771549
2022,194045.20052979
2023,154263.500047616
2024,275706.794504423
2025,349530.164660909
2026,177605.448462261
2027,161061.8332159
2028,175964.310720654
2029,176155.69440606
2030,273964.738984356
2031,251670.447240009
2032,281805.128574297
2033,268922.785769976
2034,186732.230948656
2035,213173.335639295
2036,214473.601364022
2037,214927.985547371
2038,322347.299933534
2039,224519.307135536
2040,320419.660583216
2041,306246.903347896
2042,163000
2043,176310.495334477
2044,179362.537839008
2045,217627.505156191
2046,156262.829496403
2047,147143.475980586
2048,132093.847469769
2049,164722.536487214
2050,181844.258945543
2051,163000
2052,110109.786305052
2053,138021.803513284
2054,81882.7828800838
2055,163828.910469903
2056,134007.710640174
2057,117564.868500415
2058,211385.156704068
2059,123431.98908902
2060,171918.748557137
2061,182530.117291985
2062,129382.399175224
2063,105447.345519719
2064,142635.205612601
2065,75471.0516924283
2066,166485.381443452
2067,163000
2068,169618.805315227
2069,163000
2070,108821.468090775
2071,77522.5513427459
2072,148271.527196623
2073,126726.560453234
2074,160902.483834496
2075,163785.629033569
2076,121876.316161107
2077,143270.526763183
2078,116803.215365773
2079,144196.614973663
2080,119008.628896293
2081,133299.931065879
2082,151589.762974308
2083,145843.728566066
2084,103254.134176643
2085,102653.480407294
2086,88031.2698135459
2087,116667.741277568
2088,99588.705008906
2089,55795.6887810886
2090,135068.659152637
2091,100753.180916091
2092,118662.644229467
2093,157290.517907434
2094,109575.30662397
2095,193874.769807816
2096,82284.3394981084
2097,102923.278965329
2098,145520.97558231
2099,20006.3379678088
2100,57397.5869631803
2101,121549.944760673
2102,139271.629575567
2103,89190.0384703191
2104,164489.120025412
2105,127723.025295914
2106,39781.4464126419
2107,204601.851632618
2108,101252.159840776
2109,88136.0275489602
2110,136498.669777454
2111,143374.493584021
2112,144953.136659729
2113,133398.175686021
2114,130389.535535894
2115,171364.025923538
2116,118737.358263841
2117,164642.758009514
2118,129312.51277562
2119,122464.116804935
2120,114625.671803674
2121,163000
2122,112390.021386884
2123,163000
2124,184617.308196678
2125,153316.100340639
2126,158509.040233438
2127,176124.261065876
2128,150418.712770535
2129,102123.525151473
2130,135784.203713759
2131,122441.654299287
2132,120046.920812125
2133,118717.441582573
2134,122158.160266133
2135,95925.7905260678
2136,66651.7545235254
2137,120896.753455264
2138,147255.448550414
2139,144378.530610436
2140,138484.127592927
2141,166114.444833276
2142,121504.754781147
2143,143164.208523605
2144,146642.380870483
2145,139065.587918898
2146,189376.462167924
2147,166609.847310899
2148,148735.218445684
2149,162345.62252839
2150,226051.781057083
2151,108040.802974588
2152,182583.639521183
2153,165656.221116793
2154,101892.164854436
2155,144968.475291422
2156,256113.026392048
2157,222376.641803613
2158,225125.646748352
2159,198066.057164184
2160,182169.673905689
2161,223211.516186373
2162,378740.697689523
2163,356280.498122522
2164,239230.401003506
2165,201870.614623636
2166,145595.722512567
2167,224077.491854733
2168,198924.57258997
2169,197042.894254661
2170,214860.416287154
2171,160542.832041001
2172,149960.429631513
2173,172271.057202275
2174,224842.841953196
2175,268425.578887558
2176,313594.239940182
2177,237898.412207849
2178,209210.618894223
2179,144503.062451763
2180,251178.08251147
2181,187213.105014071
2182,215113.125523254
2183,187177.109198236
2184,110910.141112086
2185,128323.597369861
2186,147929.197619926
